"IDYEARS","REGIONGROUP","LABEL_REGIONGROUP","CAT","HEALTHCARE_RATIO","PRODUCTIVITY_RATIO","DISUTILITY_RATIO","PRODUCTIVITY_DISUTILITY_RATIO","REGION_4LETTER","REGION_4LETTER_LABEL","ISO3","COUNTRY"
2090,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00463015354131,0.00351024783118356,"UNKI","United Kingdom","GBR","United Kingdom"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"ARGE","Argentina","ARG","Argentina"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"BOLV","Bolivia (Plurinational State of)","BOL","Bolivia (Plurinational State of)"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"BRAZ","Brazil","BRA","Brazil"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","ABW","Aruba"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","BHS","Bahamas"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","BRB","Barbados"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","CUB","Cuba"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","DOM","Dominican Republic"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","GLP","Guadeloupe"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","GRD","Grenada"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","GUF","French Guiana"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","GUY","Guyana"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","HTI","Haiti"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","JAM","Jamaica"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","LCA","Saint Lucia"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","MTQ","Martinique"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","PRI","Puerto Rico"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","SUR","Suriname"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","TTO","Trinidad and Tobago"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","VCT","Saint Vincent and the Grenadines"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CARB","Caribbean","VIR","United States Virgin Islands"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CEAM","Central America","BLZ","Belize"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CEAM","Central America","CRI","Costa Rica"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CEAM","Central America","GTM","Guatemala"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CEAM","Central America","HND","Honduras"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CEAM","Central America","NIC","Nicaragua"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CEAM","Central America","PAN","Panama"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CEAM","Central America","SLV","El Salvador"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"CHIL","Chile","CHL","Chile"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"COLO","Colombia","COL","Colombia"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"ECUA","Ecuador","ECU","Ecuador"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"MEXI","Mexico","MEX","Mexico"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"PARA","Paraguay","PRY","Paraguay"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"PERU","Peru","PER","Peru"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"URUG","Uruguay","URY","Uruguay"
2090,"LAC","Latin America & Caribbean","MORB",1,1,1,0.654125769227913,"VENE","Venezuela (Bolivarian Republic of)","VEN","Venezuela (Bolivarian Republic of)"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"ARGE","Argentina","ARG","Argentina"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"BOLV","Bolivia (Plurinational State of)","BOL","Bolivia (Plurinational State of)"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"BRAZ","Brazil","BRA","Brazil"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","ABW","Aruba"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","BHS","Bahamas"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","BRB","Barbados"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","CUB","Cuba"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","DOM","Dominican Republic"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","GLP","Guadeloupe"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","GRD","Grenada"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","GUF","French Guiana"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","GUY","Guyana"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","HTI","Haiti"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","JAM","Jamaica"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","LCA","Saint Lucia"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","MTQ","Martinique"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","PRI","Puerto Rico"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","SUR","Suriname"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","TTO","Trinidad and Tobago"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","VCT","Saint Vincent and the Grenadines"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CARB","Caribbean","VIR","United States Virgin Islands"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CEAM","Central America","BLZ","Belize"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CEAM","Central America","CRI","Costa Rica"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CEAM","Central America","GTM","Guatemala"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CEAM","Central America","HND","Honduras"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CEAM","Central America","NIC","Nicaragua"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CEAM","Central America","PAN","Panama"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CEAM","Central America","SLV","El Salvador"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"CHIL","Chile","CHL","Chile"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"COLO","Colombia","COL","Colombia"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"ECUA","Ecuador","ECU","Ecuador"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"MEXI","Mexico","MEX","Mexico"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"PARA","Paraguay","PRY","Paraguay"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"PERU","Peru","PER","Peru"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"URUG","Uruguay","URY","Uruguay"
2090,"LAC","Latin America & Caribbean","MORT",NA,Inf,1.03661652618054,0.00611406659069059,"VENE","Venezuela (Bolivarian Republic of)","VEN","Venezuela (Bolivarian Republic of)"
2090,"MEA","Middle East","MORB",1.4173183237375,1.40461975633372,1.32321155441024,0.639026552989758,"ISRA","Israel","ISR","Israel"
2090,"MEA","Middle East","MORB",1.4173183237375,1.40461975633372,1.32321155441024,0.639026552989758,"MIDE","Middle East","ARE","United Arab Emirates"
2090,"MEA","Middle East","MORB",1.4173183237375,1.40461975633372,1.32321155441024,0.639026552989758,"MIDE","Middle East","BHR","Bahrain"
2090,"MEA","Middle East","MORB",1.4173183237375,1.40461975633372,1.32321155441024,0.639026552989758,"MIDE","Middle East","IRQ","Iraq"
2090,"MEA","Middle East","MORB",1.4173183237375,1.40461975633372,1.32321155441024,0.639026552989758,"MIDE","Middle East","JOR","Jordan"
2090,"MEA","Middle East","MORB",1.4173183237375,1.40461975633372,1.32321155441024,0.639026552989758,"MIDE","Middle East","KWT","Kuwait"
2090,"MEA","Middle East","MORB",1.4173183237375,1.40461975633372,1.32321155441024,0.639026552989758,"MIDE","Middle East","LBN","Lebanon"
2090,"MEA","Middle East","MORB",1.4173183237375,1.40461975633372,1.32321155441024,0.639026552989758,"MIDE","Middle East","OMN","Oman"
2090,"MEA","Middle East","MORB",1.4173183237375,1.40461975633372,1.32321155441024,0.639026552989758,"MIDE","Middle East","PSE","Occupied Palestinian Territory"
2090,"MEA","Middle East","MORB",1.4173183237375,1.40461975633372,1.32321155441024,0.639026552989758,"MIDE","Middle East","QAT","Qatar"
2090,"MEA","Middle East","MORB",1.4173183237375,1.40461975633372,1.32321155441024,0.639026552989758,"MIDE","Middle East","SYR","Syrian Arab Republic"
2090,"MEA","Middle East","MORB",1.4173183237375,1.40461975633372,1.32321155441024,0.639026552989758,"MIDE","Middle East","YEM","Yemen"
2090,"MEA","Middle East","MORB",1.4173183237375,1.40461975633372,1.32321155441024,0.639026552989758,"SAAR","Saudi Arabia","SAU","Saudi Arabia"
2090,"MEA","Middle East","MORT",NA,Inf,1.36041250542895,0.00480852006865126,"ISRA","Israel","ISR","Israel"
2090,"MEA","Middle East","MORT",NA,Inf,1.36041250542895,0.00480852006865126,"MIDE","Middle East","ARE","United Arab Emirates"
2090,"MEA","Middle East","MORT",NA,Inf,1.36041250542895,0.00480852006865126,"MIDE","Middle East","BHR","Bahrain"
2090,"MEA","Middle East","MORT",NA,Inf,1.36041250542895,0.00480852006865126,"MIDE","Middle East","IRQ","Iraq"
2090,"MEA","Middle East","MORT",NA,Inf,1.36041250542895,0.00480852006865126,"MIDE","Middle East","JOR","Jordan"
2090,"MEA","Middle East","MORT",NA,Inf,1.36041250542895,0.00480852006865126,"MIDE","Middle East","KWT","Kuwait"
2090,"MEA","Middle East","MORT",NA,Inf,1.36041250542895,0.00480852006865126,"MIDE","Middle East","LBN","Lebanon"
2090,"MEA","Middle East","MORT",NA,Inf,1.36041250542895,0.00480852006865126,"MIDE","Middle East","OMN","Oman"
2090,"MEA","Middle East","MORT",NA,Inf,1.36041250542895,0.00480852006865126,"MIDE","Middle East","PSE","Occupied Palestinian Territory"
2090,"MEA","Middle East","MORT",NA,Inf,1.36041250542895,0.00480852006865126,"MIDE","Middle East","QAT","Qatar"
2090,"MEA","Middle East","MORT",NA,Inf,1.36041250542895,0.00480852006865126,"MIDE","Middle East","SYR","Syrian Arab Republic"
2090,"MEA","Middle East","MORT",NA,Inf,1.36041250542895,0.00480852006865126,"MIDE","Middle East","YEM","Yemen"
2090,"MEA","Middle East","MORT",NA,Inf,1.36041250542895,0.00480852006865126,"SAAR","Saudi Arabia","SAU","Saudi Arabia"
2090,"NAF","North Africa","MORB",0.818802027076802,0.838472327492213,0.855097877327769,0.428387593124416,"EGYP","Egypt","EGY","Egypt"
2090,"NAF","North Africa","MORB",0.818802027076802,0.838472327492213,0.855097877327769,0.428387593124416,"IRAN","Iran","IRN","Iran"
2090,"NAF","North Africa","MORB",0.818802027076802,0.838472327492213,0.855097877327769,0.428387593124416,"NAFR","Northern Africa (excl Egypt)","DZA","Algeria"
2090,"NAF","North Africa","MORB",0.818802027076802,0.838472327492213,0.855097877327769,0.428387593124416,"NAFR","Northern Africa (excl Egypt)","ESH","Western Sahara"
2090,"NAF","North Africa","MORB",0.818802027076802,0.838472327492213,0.855097877327769,0.428387593124416,"NAFR","Northern Africa (excl Egypt)","LBY","Libyan Arab Jamahiriya"
2090,"NAF","North Africa","MORB",0.818802027076802,0.838472327492213,0.855097877327769,0.428387593124416,"NAFR","Northern Africa (excl Egypt)","MAR","Morocco"
2090,"NAF","North Africa","MORB",0.818802027076802,0.838472327492213,0.855097877327769,0.428387593124416,"NAFR","Northern Africa (excl Egypt)","TUN","Tunisia"
2090,"NAF","North Africa","MORT",NA,Inf,0.936570142711724,0.00762285572124706,"EGYP","Egypt","EGY","Egypt"
2090,"NAF","North Africa","MORT",NA,Inf,0.936570142711724,0.00762285572124706,"IRAN","Iran","IRN","Iran"
2090,"NAF","North Africa","MORT",NA,Inf,0.936570142711724,0.00762285572124706,"NAFR","Northern Africa (excl Egypt)","DZA","Algeria"
2090,"NAF","North Africa","MORT",NA,Inf,0.936570142711724,0.00762285572124706,"NAFR","Northern Africa (excl Egypt)","ESH","Western Sahara"
2090,"NAF","North Africa","MORT",NA,Inf,0.936570142711724,0.00762285572124706,"NAFR","Northern Africa (excl Egypt)","LBY","Libyan Arab Jamahiriya"
2090,"NAF","North Africa","MORT",NA,Inf,0.936570142711724,0.00762285572124706,"NAFR","Northern Africa (excl Egypt)","MAR","Morocco"
2090,"NAF","North Africa","MORT",NA,Inf,0.936570142711724,0.00762285572124706,"NAFR","Northern Africa (excl Egypt)","TUN","Tunisia"
2090,"NAM","North America","MORB",1,1,1,0.667718648279857,"CANA","Canada","CAN","Canada"
2090,"NAM","North America","MORB",1,1,1,0.667718648279857,"USAM","United States of America","USA","United States of America"
2090,"NAM","North America","MORT",NA,Inf,1.00770929583275,0.00816631566084043,"CANA","Canada","CAN","Canada"
2090,"NAM","North America","MORT",NA,Inf,1.00770929583275,0.00816631566084043,"USAM","United States of America","USA","United States of America"
2090,"OCE","Oceania","MORB",1,1,1,0.578854948839031,"AUTR","Australia","AUS","Australia"
2090,"OCE","Oceania","MORB",1,1,1,0.578854948839031,"BRUN","Brunei Darussalam","BRN","Brunei Darussalam"
2090,"OCE","Oceania","MORB",1,1,1,0.578854948839031,"JAPA","Japan","JPN","Japan"
2090,"OCE","Oceania","MORB",1,1,1,0.578854948839031,"KORS","Republic of Korea","KOR","Republic of Korea"
2090,"OCE","Oceania","MORB",1,1,1,0.578854948839031,"NZEL","New Zealand","NZL","New Zealand"
2090,"OCE","Oceania","MORB",1,1,1,0.578854948839031,"SING","Singapore","SGP","Singapore"
2090,"OCE","Oceania","MORB",1,1,1,0.578854948839031,"TAIW","Taiwan","TWN","Taiwan"
2090,"OCE","Oceania","MORT",NA,Inf,1.00097299678634,0.00189639553559316,"AUTR","Australia","AUS","Australia"
2090,"OCE","Oceania","MORT",NA,Inf,1.00097299678634,0.00189639553559316,"BRUN","Brunei Darussalam","BRN","Brunei Darussalam"
2090,"OCE","Oceania","MORT",NA,Inf,1.00097299678634,0.00189639553559316,"JAPA","Japan","JPN","Japan"
2090,"OCE","Oceania","MORT",NA,Inf,1.00097299678634,0.00189639553559316,"KORS","Republic of Korea","KOR","Republic of Korea"
2090,"OCE","Oceania","MORT",NA,Inf,1.00097299678634,0.00189639553559316,"NZEL","New Zealand","NZL","New Zealand"
2090,"OCE","Oceania","MORT",NA,Inf,1.00097299678634,0.00189639553559316,"SING","Singapore","SGP","Singapore"
2090,"OCE","Oceania","MORT",NA,Inf,1.00097299678634,0.00189639553559316,"TAIW","Taiwan","TWN","Taiwan"
2090,"RUS","Russian Federation","MORB",1,1,1,0.423921495443377,"RUSS","Russian Federation","RUS","Russian Federation"
2090,"RUS","Russian Federation","MORT",NA,Inf,1.00766226332375,0.0164951991847606,"RUSS","Russian Federation","RUS","Russian Federation"
2090,"SAF","Southern Africa","MORB",1,1,1,0.64600650464968,"RSAF","Remaining Southern Africa","AGO","Angola"
2090,"SAF","Southern Africa","MORB",1,1,1,0.64600650464968,"RSAF","Remaining Southern Africa","BWA","Botswana"
2090,"SAF","Southern Africa","MORB",1,1,1,0.64600650464968,"RSAF","Remaining Southern Africa","LSO","Lesotho"
2090,"SAF","Southern Africa","MORB",1,1,1,0.64600650464968,"RSAF","Remaining Southern Africa","MOZ","Mozambique"
2090,"SAF","Southern Africa","MORB",1,1,1,0.64600650464968,"RSAF","Remaining Southern Africa","MWI","Malawi"
2090,"SAF","Southern Africa","MORB",1,1,1,0.64600650464968,"RSAF","Remaining Southern Africa","NAM","Namibia"
2090,"SAF","Southern Africa","MORB",1,1,1,0.64600650464968,"RSAF","Remaining Southern Africa","SWZ","Swaziland"
2090,"SAF","Southern Africa","MORB",1,1,1,0.64600650464968,"RSAF","Remaining Southern Africa","ZMB","Zambia"
2090,"SAF","Southern Africa","MORB",1,1,1,0.64600650464968,"RSAF","Remaining Southern Africa","ZWE","Zimbabwe"
2090,"SAF","Southern Africa","MORB",1,1,1,0.64600650464968,"SAFR","South Africa","ZAF","South Africa"
2090,"SAF","Southern Africa","MORT",NA,Inf,1.7755780985309,0.104433954148986,"RSAF","Remaining Southern Africa","AGO","Angola"
2090,"SAF","Southern Africa","MORT",NA,Inf,1.7755780985309,0.104433954148986,"RSAF","Remaining Southern Africa","BWA","Botswana"
2090,"SAF","Southern Africa","MORT",NA,Inf,1.7755780985309,0.104433954148986,"RSAF","Remaining Southern Africa","LSO","Lesotho"
2090,"SAF","Southern Africa","MORT",NA,Inf,1.7755780985309,0.104433954148986,"RSAF","Remaining Southern Africa","MOZ","Mozambique"
2090,"SAF","Southern Africa","MORT",NA,Inf,1.7755780985309,0.104433954148986,"RSAF","Remaining Southern Africa","MWI","Malawi"
2090,"SAF","Southern Africa","MORT",NA,Inf,1.7755780985309,0.104433954148986,"RSAF","Remaining Southern Africa","NAM","Namibia"
2090,"SAF","Southern Africa","MORT",NA,Inf,1.7755780985309,0.104433954148986,"RSAF","Remaining Southern Africa","SWZ","Swaziland"
2090,"SAF","Southern Africa","MORT",NA,Inf,1.7755780985309,0.104433954148986,"RSAF","Remaining Southern Africa","ZMB","Zambia"
2090,"SAF","Southern Africa","MORT",NA,Inf,1.7755780985309,0.104433954148986,"RSAF","Remaining Southern Africa","ZWE","Zimbabwe"
2090,"SAF","Southern Africa","MORT",NA,Inf,1.7755780985309,0.104433954148986,"SAFR","South Africa","ZAF","South Africa"
2090,"SAS","South Asia","MORB",1,1,1,0.568823581451515,"AFGH","Afghanistan","AFG","Afghanistan"
2090,"SAS","South Asia","MORB",1,1,1,0.568823581451515,"BANG","Bangladesh","BGD","Bangladesh"
2090,"SAS","South Asia","MORB",1,1,1,0.568823581451515,"BHUT","Bhutan","BTN","Bhutan"
2090,"SAS","South Asia","MORB",1,1,1,0.568823581451515,"INDI","India","IND","India"
2090,"SAS","South Asia","MORB",1,1,1,0.568823581451515,"NEPA","Nepal","NPL","Nepal"
2090,"SAS","South Asia","MORB",1,1,1,0.568823581451515,"PAKI","Pakistan","PAK","Pakistan"
2090,"SAS","South Asia","MORB",1,1,1,0.568823581451515,"SRIL","Sri Lanka","LKA","Sri Lanka"
2090,"SAS","South Asia","MORT",NA,Inf,NA,NA,"AFGH","Afghanistan","AFG","Afghanistan"
2090,"SAS","South Asia","MORT",NA,Inf,NA,NA,"BANG","Bangladesh","BGD","Bangladesh"
2090,"SAS","South Asia","MORT",NA,Inf,NA,NA,"BHUT","Bhutan","BTN","Bhutan"
2090,"SAS","South Asia","MORT",NA,Inf,NA,NA,"INDI","India","IND","India"
2090,"SAS","South Asia","MORT",NA,Inf,NA,NA,"NEPA","Nepal","NPL","Nepal"
2090,"SAS","South Asia","MORT",NA,Inf,NA,NA,"PAKI","Pakistan","PAK","Pakistan"
2090,"SAS","South Asia","MORT",NA,Inf,NA,NA,"SRIL","Sri Lanka","LKA","Sri Lanka"
2090,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.659283846873721,"EAFR","Eastern Africa (excl Kenya, Tanzania)","BDI","Burundi"
2090,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.659283846873721,"EAFR","Eastern Africa (excl Kenya, Tanzania)","COM","Comoros"
2090,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.659283846873721,"EAFR","Eastern Africa (excl Kenya, Tanzania)","DJI","Djibouti"
2090,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.659283846873721,"EAFR","Eastern Africa (excl Kenya, Tanzania)","ERI","Eritrea"
2090,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.659283846873721,"EAFR","Eastern Africa (excl Kenya, Tanzania)","ETH","Ethiopia"
2090,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.659283846873721,"EAFR","Eastern Africa (excl Kenya, Tanzania)","MDG","Madagascar"
2090,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.659283846873721,"EAFR","Eastern Africa (excl Kenya, Tanzania)","MUS","Mauritius"
2090,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.659283846873721,"EAFR","Eastern Africa (excl Kenya, Tanzania)","RWA","Rwanda"
2090,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.659283846873721,"EAFR","Eastern Africa (excl Kenya, Tanzania)","SDN","Sudan"
2090,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.659283846873721,"EAFR","Eastern Africa (excl Kenya, Tanzania)","SOM","Somalia"
2090,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.659283846873721,"EAFR","Eastern Africa (excl Kenya, Tanzania)","UGA","Uganda"
2090,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.659283846873721,"KENY","Kenya","KEN","Kenya"
2090,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.659283846873721,"NIGE","Nigeria","NGA","Nigeria"
2090,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.659283846873721,"TANZ","United Republic of Tanzania","TZA","United Republic of Tanzania"
2090,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.659283846873721,"WAFR","Western Africa (excl Nigeria)","BEN","Benin"
2090,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.659283846873721,"WAFR","Western Africa (excl Nigeria)","BFA","Burkina Faso"
