"region","gamma","alpha","beta","sigma11","sigma12","sigma22","rho","zeta","eta","rsqr1","rsqr2"
"AND",-0.254733431883792,0.00367426813363986,-0.000146290927458599,2.77177921706157e-09,-5.70227701701281e-10,1.27970219109306e-10,0.197837622222852,0.00104464733258354,0.00180484339573426,0.567858916091134,0.569017323308844
"AND",-0.252558180246198,0.00366569215353177,-0.000146768087454434,2.75912476365054e-09,-5.67624348649046e-10,1.27385975903444e-10,0.197246560691503,0.00104209673687813,0.00180098827079413,0.567254925988422,0.568839120139173
"AND",-0.250135934394374,0.00365616102079303,-0.000147293250341761,2.74514527060324e-09,-5.64748400181634e-10,1.26740556969176e-10,0.196589025137708,0.00103927341673067,0.00179671676719981,0.566578561922979,0.568642124538399
"AND",-0.247312511021171,0.00364507607645424,-0.000147897234311499,2.72899758538036e-09,-5.61426397701869e-10,1.25995034813818e-10,0.195823459172602,0.00103601223124341,0.00179174890237349,0.565785150884521,0.568422600573244
"AND",-0.24375999971002,0.00363116650842628,-0.000148644813181851,2.70890220499281e-09,-5.57292250760197e-10,1.25067251599539e-10,0.194861574716675,0.00103194069408679,0.00178554506719716,0.564779204399733,0.568147204836332
"AND",-0.238494642798074,0.0036106278651101,-0.000149727761185382,2.67956533378582e-09,-5.51256886709376e-10,1.23712798180871e-10,0.193438833924083,0.00102597615427202,0.00177643214071706,0.563272639526979,0.567747076499396
"ARE",-0.286172552360543,-0.00539577478690407,-0.000299928098699518,6.2886000464738e-09,-1.29373000899431e-09,2.90338249484092e-10,0.519984913800709,0.00162913158408447,0.00261080810664746,0.741721996754199,0.609962415297975
"ARE",-0.280907195448597,-0.00537867067080211,-0.00029637596731355,6.24489387081995e-09,-1.28473850204461e-09,2.88320379936465e-10,0.520576890653014,0.00162309297216959,0.00260254328872403,0.741169353954754,0.609686327093028
"ARE",-0.277354684137446,-0.00536714214198362,-0.000293998973463545,6.21577461705933e-09,-1.27874790761163e-09,2.86975973693317e-10,0.520967334573529,0.0016190563794971,0.00259702510052869,0.740790464014467,0.609499577494581
"ARE",-0.274531260764243,-0.00535798632010205,-0.00029212101750395,6.19284104514591e-09,-1.27402987021403e-09,2.85917154071374e-10,0.52127250455132,0.00161587284758906,0.00259266444629357,0.740485873772878,0.609353285165726
"ARE",-0.272109014912419,-0.00535013619059134,-0.000290517770480726,6.17331256176407e-09,-1.2700123488588e-09,2.85015543913586e-10,0.521530687339434,0.00161315590380212,0.0025889485662716,0.740222120839183,0.609226997506246
"ARE",-0.269933763274825,-0.00534309029052681,-0.000289084177266597,6.15588975862546e-09,-1.26642802117145e-09,2.84211150864738e-10,0.521759692338848,0.00161072835160839,0.00258562839715793,0.739983341471806,0.609113879368683
"ARE",-0.267918068455297,-0.00533656440412861,-0.000287760935460345,6.13984087079627e-09,-1.26312634390749e-09,2.83470190084269e-10,0.521969493355456,0.00160848524067001,0.00258257567547369,0.739760454562417,0.60900627580174
"ARE",-0.26600537118679,-0.00533037482570986,-0.000286509915460773,6.12469682132595e-09,-1.26001081563209e-09,2.82771004767852e-10,0.522166435567462,0.0016063638954103,0.00257969641097565,0.739547514208206,0.608902835322111
"ARE",-0.264154814444045,-0.0053243889887271,-0.000285303796471477,6.1101228676744e-09,-1.2570125710229e-09,2.82098140193864e-10,0.52235499909427,0.00160431837984599,0.00257692605257675,0.739340155407494,0.608801757709529
"ARE",-0.262333597579308,-0.00531850061103808,-0.000284120876295665,6.09585451527682e-09,-1.254077196609e-09,2.81439384918044e-10,0.522538673027689,0.00160231436917775,0.00257420820750576,0.739134801207058,0.608703199214883
"ARE",-0.260512380714572,-0.00531261477857218,-0.000282941988378777,6.08165967081312e-09,-1.25115694470556e-09,2.8078402342855e-10,0.522720463741576,0.00160032014006498,0.0025714968166469,0.738928174650309,0.608606170811261
"ARE",-0.258661823971827,-0.00530663674188636,-0.00028174822708328,6.06731099941019e-09,-1.24820504656512e-09,2.80121559906182e-10,0.522903255814672,0.00159830215867677,0.00256875233694981,0.738716916472592,0.608507924685202
"ARE",-0.25674912670332,-0.00530046074896264,-0.000280518730415059,6.05255932984817e-09,-1.24517024113082e-09,2.79440490369886e-10,0.523090146142926,0.0015962297180232,0.00256591581970659,0.738497184675775,0.608410151821923
"ARE",-0.254733431883792,-0.00529395525544906,-0.000279227797716874,6.03709946808776e-09,-1.24198974198212e-09,2.78726724322178e-10,0.523284858615644,0.00159405461974464,0.00256294060258092,0.738264103190435,0.6083069638251
"ARE",-0.252558180246198,-0.00528693835698538,-0.000277840154568174,6.02051441319815e-09,-1.23857776108765e-09,2.77961009255445e-10,0.523492405784507,0.00159171439078366,0.00255975385104876,0.738010825485821,0.608192987263713
"ARE",-0.250135934394374,-0.00527912906546643,-0.000276301614921035,6.00216572445697e-09,-1.23480295444154e-09,2.77113869012772e-10,0.523720373656525,0.00158911646096168,0.00255623569096568,0.737726656644292,0.608062461641753
"ARE",-0.247312511021171,-0.00527003220580745,-0.000274517091756805,5.98093583257366e-09,-1.23043540872164e-09,2.76133706559987e-10,0.523981920073645,0.0015861009261349,0.00255217011529473,0.737392588964841,0.607907102488531
"ARE",-0.24375999971002,-0.00525859523517384,-0.00027228520114402,5.95446276366682e-09,-1.22498920393491e-09,2.74911471972307e-10,0.524304626404524,0.00158232600645118,0.00254710813463981,0.736967923796953,0.607706765669368
"ARE",-0.238494642798074,-0.00524166241461499,-0.000269004601787795,5.91570948302002e-09,-1.21701663742580e-09,2.73122272534975e-10,0.524769880978841,0.00157678901750821,0.00253966784330542,0.736329634443656,0.60741436422471
"ARG",-0.286172552360543,0.000332457291178864,-0.000364512647897522,9.29951934278257e-10,-1.91315509876114e-10,4.29349322118349e-11,0.423776434927028,0.000632537449470741,0.00099147755055093,0.448976794835124,0.621808575473445
"ARG",-0.280907195448597,0.000327642546175903,-0.000361441404082245,9.18237349486465e-10,-1.88905512456013e-10,4.23940817814137e-11,0.424293836735201,0.000628549055418476,0.000985172889779614,0.448606183758194,0.621824923988847
"ARG",-0.277354684137446,0.000324423480691066,-0.000359384696603391,9.10441496424782e-10,-1.87301700959484e-10,4.20341551976849e-11,0.424637885415196,0.000625876335881408,0.000980965674211765,0.44835150259766,0.621827238478769
"ARG",-0.274531260764243,0.00032188184311295,-0.000357758904790322,9.04306753007605e-10,-1.86039623295516e-10,4.17509203518346e-11,0.424908427374737,0.000623762726880223,0.000977647891659081,0.44814643689191,0.621824441873381
"ARG",-0.272109014912419,0.000319713113080646,-0.000356370308358155,8.99086397504242e-10,-1.84965659214097e-10,4.15099018632473e-11,0.425138483197298,0.000621957388538285,0.000974818386182338,0.447968640671962,0.621819817139597
"ARG",-0.269933763274825,0.000317774742634811,-0.000355128154528798,8.94431671736642e-10,-1.84008060008443e-10,4.12949979225918e-11,0.425343470682256,0.000620342379599034,0.000972290551307252,0.447807506936486,0.621813944734194
"ARG",-0.267918068455297,0.000315986303571296,-0.000353981193242629,8.9014629260527e-10,-1.83126445095552e-10,4.10971463393804e-11,0.425532062306093,0.000618850925861714,0.000969959576255546,0.447656955482966,0.621806740818604
"ARG",-0.26600537118679,0.000314296114561734,-0.000352896454171942,8.86104536920858e-10,-1.82294949917086e-10,4.0910542602208e-11,0.42570980778488,0.000617440103694504,0.000967758059967898,0.447512998535929,0.621798158132228
"ARG",-0.264154814444045,0.000312667174740934,-0.000351850295427942,8.822167799065e-10,-1.81495136305156e-10,4.07310488265463e-11,0.425880657555886,0.000616078896266503,0.000965638390097884,0.447372702260423,0.621787624361336
"ARG",-0.262333597579308,0.00031107012360408,-0.00035082391837173,8.78412301924494e-10,-1.8071245537498e-10,4.05553999588598e-11,0.426047722148417,0.000614743182943838,0.000963561430295415,0.447233656102311,0.621775716512247
"ARG",-0.260512380714572,0.000309479064077143,-0.000349800700508015,8.7462914992391e-10,-1.79934161758663e-10,4.03807356899821e-11,0.426213718965211,0.000613411627339078,0.000961492712973772,0.44709364508616,0.621762869560183
"ARG",-0.258661823971827,0.000307868486828196,-0.000348764223777959,8.70806751670685e-10,-1.79147794158564e-10,4.02042594616529e-11,0.42638129634377,0.000612062930791891,0.000959398898233004,0.446950391822806,0.621748992984223
"ARG",-0.25674912670332,0.000306210279961056,-0.000347696347868743,8.66878834127134e-10,-1.7833971847218e-10,4.00229115153239e-11,0.426553342413521,0.000610672912726692,0.000957244943002079,0.446801284776354,0.621732596233421
"ARG",-0.254733431883792,0.000304469850286762,-0.000346574700329556,8.62764347184642e-10,-1.77493260565845e-10,3.98329498501551e-11,0.426733378777563,0.00060921214889182,0.000954986746965811,0.446643002573816,0.621712563946985
"ARG",-0.252558180246198,0.000302599759591545,-0.000345368547987938,8.5835267997224e-10,-1.76585664881559e-10,3.96292676750622e-11,0.42692619945116,0.000607640494657136,0.00095256317199106,0.446470874504864,0.621687840115532
"ARG",-0.250135934394374,0.000300527183271875,-0.0003440306497079,8.53474632823334e-10,-1.75582122609004e-10,3.94040532140299e-11,0.427139122820489,0.000605896575448635,0.000949879557222988,0.446277596643608,0.621657390940551
"ARG",-0.247312511021171,0.000298124387695185,-0.000342478063348788,8.4783422136114e-10,-1.74421741996819e-10,3.91436411702999e-11,0.427384928774983,0.000603871601538482,0.000946772564429474,0.446050178000431,0.621617158442104
"ARG",-0.24375999971002,0.000295120953898689,-0.000340535047862269,8.4080622530947e-10,-1.72975898831735e-10,3.88191657614738e-11,0.427690566623846,0.000601336635991268,0.000942892474686718,0.445760785594063,0.62156153711089
"ARG",-0.238494642798074,0.000290709743633395,-0.000337676563566621,8.3052901805827e-10,-1.70861607680879e-10,3.83446775859105e-11,0.428136105648885,0.000597604503912858,0.000937203946772569,0.445325230292817,0.621466375396397
"ARM",-0.286172552360543,0.00147831478347659,-0.000936315044256555,4.95361139745162e-09,-1.01908782088518e-09,2.28703185308629e-10,0.350042853724421,0.00144228560344956,0.00232641401052033,0.414665308961285,0.60691144336622
"ARM",-0.280907195448597,0.00145665268156157,-0.00092543400440792,4.86689285002484e-09,-1.00124754064581e-09,2.24699478430846e-10,0.350241078663599,0.00142920089227043,0.00230674010339892,0.413948449128383,0.606568000773642
"ARM",-0.277354684137446,0.001442192946619,-0.000918163751704398,4.80934636836097e-09,-9.8940871965379e-10,2.22042616072486e-10,0.350371042364487,0.00142044688577506,0.00229360203720056,0.413461553066679,0.606329453015271
"ARM",-0.274531260764243,0.00143078938258278,-0.00091242610582595,4.7641545099869e-09,-9.80111568792123e-10,2.19956154069131e-10,0.350472160569901,0.00141353377781835,0.00228323270636627,0.413072726965528,0.606137658325695
"ARM",-0.272109014912419,0.00142106821760188,-0.000907532127742612,4.72576353609678e-09,-9.7221353828786e-10,2.18183681965186e-10,0.350557376368884,0.00140763364456762,0.00227438837040273,0.412737839478646,0.605971240978225
"ARM",-0.269933763274825,0.0014123868793278,-0.00090315942079488,4.69158306154409e-09,-9.65181717958424e-10,2.16605604320746e-10,0.350632694305255,0.00140235866717414,0.00226648749907081,0.412436070375622,0.605819878313634
"ARM",-0.267918068455297,0.0014043831338968,-0.000899126146067106,4.66015740916958e-09,-9.5871663682293e-10,2.15154714006227e-10,0.350701466309692,0.0013974912229355,0.00225919909474453,0.412155567010638,0.605678718946431
"ARM",-0.26600537118679,0.00139682448148575,-0.000895315510239565,4.63055600833204e-09,-9.52626852087252e-10,2.13788047524349e-10,0.350765815442963,0.00139288942343076,0.00225231548180953,0.411888623983142,0.605542825510995
"ARM",-0.264154814444045,0.00138954471935596,-0.000891643946125296,4.60211722732262e-09,-9.46776248751184e-10,2.12475058014011e-10,0.35082723135374,0.00138845349871571,0.00224568354645437,0.411629637687055,0.60541018710701
"ARM",-0.262333597579308,0.0013824122277701,-0.000888045194371366,4.57432081225704e-09,-9.41057796942029e-10,2.11191725884056e-10,0.350886864131144,0.00138410430888092,0.00223918172125478,0.411374070541922,0.605279192531652
"ARM",-0.260512380714572,0.00137531119501195,-0.000884460867162152,4.54671294821066e-09,-9.35378135024103e-10,2.09917098962328e-10,0.350945693675007,0.00137977392947082,0.00223269830619384,0.411117822274448,0.605150026063534
"ARM",-0.258661823971827,0.0013681278453786,-0.000880833510206655,4.51885203073288e-09,-9.29646413376558e-10,2.08630788821797e-10,0.351004647919683,0.00137539112830869,0.00222613363842336,0.410856748544702,0.605019036774741
"ARM",-0.25674912670332,0.00136073711553261,-0.000877099870297889,4.49025712719748e-09,-9.2376369154107e-10,2.07310591293686e-10,0.35106470961671,0.00137087764560776,0.00221937739662389,0.410586169870104,0.604882334872808
"ARM",-0.254733431883792,0.00135298544544487,-0.000873182176986978,4.46034243266638e-09,-9.17609454073466e-10,2.05929460361551e-10,0.351127045747036,0.00136613868872235,0.00221229012993597,0.410300209022055,0.604736389089158
"ARM",-0.252558180246198,0.00134466261612581,-0.00086897385277432,4.42831101925953e-09,-9.11019752001669e-10,2.04450602678073e-10,0.351193210744836,0.00136104574578868,0.00220467699978083,0.409990678402605,0.604577600093194
"ARM",-0.250135934394374,0.00133544632124074,-0.00086431136551855,4.3929467238024e-09,-9.03744388655025e-10,2.02817869230027e-10,0.35126553761968,0.00135539912226532,0.00219624477375195,0.409644861313278,0.604398234307478
"ARM",-0.247312511021171,0.00132477178204491,-0.000858907986661288,4.35212588828651e-09,-8.95346471867687e-10,2.0093321289339e-10,0.351348045852406,0.00134885011021798,0.00218647531404315,0.409240254165196,0.604185999674946
"ARM",-0.24375999971002,0.00131144430645312,-0.000852156883760916,4.30136938337434e-09,-8.8490452722639e-10,1.98589836835567e-10,0.351449109500935,0.00134066448196145,0.00217426191082428,0.408728850982701,0.603918301943033
"ARM",-0.238494642798074,0.00129190122422504,-0.000842247413782456,4.22736242662637e-09,-8.69679354674213e-10,1.95173011133017e-10,0.351593259111852,0.00132863271135184,0.00215634465264375,0.407966134841599,0.603510904464255
"ASM",-0.286172552360543,0.00119033665654838,-9.49293674311986e-05,5.26035450791574e-10,-1.0821929260162e-10,2.4286520182666e-11,0.00834325729147349,0.000457787366908056,0.000782830912621883,0.313512984613603,0.575780983591824
"ASM",-0.280907195448597,0.0011836961260367,-9.48484607912e-05,5.20151084033076e-10,-1.07008723984895e-10,2.40148449717512e-11,0.0074790754975432,0.000455092174296907,0.000778631431996941,0.31248347780547,0.57545842162747
"ASM",-0.277354684137446,0.0011792339997019,-9.47912628046593e-05,5.16233364839415e-10,-1.06202746366634e-10,2.38339678728339e-11,0.00689937867939751,0.000453287831579001,0.000775825362549945,0.311784393902352,0.575236949196465
"ASM",-0.274531260764243,0.00117569808169506,-9.47443236893408e-05,5.13149388535415e-10,-1.05568291533758e-10,2.3691583832676e-11,0.00644059232764694,0.000451861008706717,0.000773612615263553,0.311226235855402,0.57505666628706
"ASM",-0.272109014912419,0.00117267193325698,-9.47030202331467e-05,5.10524350287313e-10,-1.05028252299074e-10,2.3570388494421e-11,0.00604836567225246,0.000450642125051601,0.000771726148817655,0.31074560146892,0.574899371956065
"ASM",-0.269933763274825,0.00116996013785296,-9.46651217937278e-05,5.08183159195467e-10,-1.04546607871073e-10,2.34622980898332e-11,0.00569721521760733,0.000449551594867109,0.0007700413430862,0.310312581876263,0.574756034646913
"ASM",-0.267918068455297,0.00116745213042456,-9.46293271390376e-05,5.06027248689647e-10,-1.04103080520395e-10,2.33627619009075e-11,0.00537273675597948,0.000448545077304024,0.000768486518839151,0.309910153402199,0.574623005209158
"ASM",-0.26600537118679,0.00116507660729975,-9.45947644647225e-05,5.03993464258441e-10,-1.03684677707205e-10,2.32688641482725e-11,0.00506565325044602,0.000447594037686632,0.000767015710982889,0.309527252186094,0.574497845082187
"ASM",-0.264154814444045,0.00116278227012822,-9.45607750764829e-05,5.02036764463784e-10,-1.03282133226043e-10,2.31785253146771e-11,0.00476930263219867,0.000446676730223823,0.000765598956067668,0.309155835822089,0.574375435254785
"ASM",-0.262333597579308,0.00116052815373311,-9.45268003154138e-05,5.00121587480141e-10,-1.02888131076445e-10,2.3090103546911e-11,0.00447837761232194,0.000445776806193861,0.000764210353685944,0.30878939589428,0.57425403939707
